COD_DEP,DEPARTAMENTO,COD_MUN,MUNICIPIO,AÑO,TOTAL
41,HUILA,41791,TARQUI,2018,17440
41,HUILA,41791,TARQUI,2019,17587
41,HUILA,41791,TARQUI,2020,17729
41,HUILA,41797,TESALIA,2018,10697
41,HUILA,41797,TESALIA,2019,10815
41,HUILA,41797,TESALIA,2020,10923
41,HUILA,41799,TELLO,2018,11800
41,HUILA,41799,TELLO,2019,11775
41,HUILA,41799,TELLO,2020,11800
41,HUILA,41801,TERUEL,2018,8052
41,HUILA,41801,TERUEL,2019,8064
41,HUILA,41801,TERUEL,2020,8094
41,HUILA,41807,TIMANA,2018,21799
41,HUILA,41807,TIMANA,2019,21921
41,HUILA,41807,TIMANA,2020,22070
41,HUILA,41872,VILLAVIEJA,2018,7288
41,HUILA,41872,VILLAVIEJA,2019,7247
41,HUILA,41872,VILLAVIEJA,2020,7240
41,HUILA,41885,YAGUARA,2018,7730
41,HUILA,41885,YAGUARA,2019,7774
41,HUILA,41885,YAGUARA,2020,7824
44,LA GUAJIRA,44001,RIOHACHA,2018,188014
44,LA GUAJIRA,44001,RIOHACHA,2019,195747
44,LA GUAJIRA,44001,RIOHACHA,2020,201839
44,LA GUAJIRA,44035,ALBANIA,2018,29148
44,LA GUAJIRA,44035,ALBANIA,2019,30848
44,LA GUAJIRA,44035,ALBANIA,2020,32265
44,LA GUAJIRA,44078,BARRANCAS,2018,35743
44,LA GUAJIRA,44078,BARRANCAS,2019,37170
44,LA GUAJIRA,44078,BARRANCAS,2020,38348
44,LA GUAJIRA,44090,DIBULLA,2018,37740
44,LA GUAJIRA,44090,DIBULLA,2019,40051
44,LA GUAJIRA,44090,DIBULLA,2020,42060
44,LA GUAJIRA,44098,DISTRACCION,2018,13016
44,LA GUAJIRA,44098,DISTRACCION,2019,13706
44,LA GUAJIRA,44098,DISTRACCION,2020,14248
44,LA GUAJIRA,44110,EL MOLINO,2018,7185
44,LA GUAJIRA,44110,EL MOLINO,2019,7574
44,LA GUAJIRA,44110,EL MOLINO,2020,7879
44,LA GUAJIRA,44279,FONSECA,2018,42772
44,LA GUAJIRA,44279,FONSECA,2019,43728
44,LA GUAJIRA,44279,FONSECA,2020,44544
44,LA GUAJIRA,44378,HATONUEVO,2018,20044
44,LA GUAJIRA,44378,HATONUEVO,2019,21151
44,LA GUAJIRA,44378,HATONUEVO,2020,22033
44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,2018,3498
44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,2019,3686
44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,2020,3834
44,LA GUAJIRA,44430,MAICAO,2018,170582
44,LA GUAJIRA,44430,MAICAO,2019,178832
44,LA GUAJIRA,44430,MAICAO,2020,185072
44,LA GUAJIRA,44560,MANAURE,2018,83072
44,LA GUAJIRA,44560,MANAURE,2019,88881
44,LA GUAJIRA,44560,MANAURE,2020,93431
44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,2018,46953
44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,2019,48387
44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,2020,49584
44,LA GUAJIRA,44847,URIBIA,2018,163462
44,LA GUAJIRA,44847,URIBIA,2019,177815
44,LA GUAJIRA,44847,URIBIA,2020,190084
44,LA GUAJIRA,44855,URUMITA,2018,10985
44,LA GUAJIRA,44855,URUMITA,2019,11114
44,LA GUAJIRA,44855,URUMITA,2020,11261
44,LA GUAJIRA,44874,VILLANUEVA,2018,28346
44,LA GUAJIRA,44874,VILLANUEVA,2019,28816
44,LA GUAJIRA,44874,VILLANUEVA,2020,29236
47,MAGDALENA,47001,SANTA MARTA,2018,499192
47,MAGDALENA,47001,SANTA MARTA,2019,521239
47,MAGDALENA,47001,SANTA MARTA,2020,538612
47,MAGDALENA,47030,ALGARROBO,2018,15511
47,MAGDALENA,47030,ALGARROBO,2019,16194
47,MAGDALENA,47030,ALGARROBO,2020,16785
47,MAGDALENA,47053,ARACATACA,2018,39857
47,MAGDALENA,47053,ARACATACA,2019,40726
47,MAGDALENA,47053,ARACATACA,2020,41492
47,MAGDALENA,47058,ARIGUANI,2018,30218
47,MAGDALENA,47058,ARIGUANI,2019,31077
47,MAGDALENA,47058,ARIGUANI,2020,31794
47,MAGDALENA,47161,CERRO DE SAN ANTONIO,2018,9890
47,MAGDALENA,47161,CERRO DE SAN ANTONIO,2019,9885
47,MAGDALENA,47161,CERRO DE SAN ANTONIO,2020,9941
47,MAGDALENA,47170,CHIBOLO,2018,21862
47,MAGDALENA,47170,CHIBOLO,2019,22715
47,MAGDALENA,47170,CHIBOLO,2020,23388
47,MAGDALENA,47189,CIENAGA,2018,120071
47,MAGDALENA,47189,CIENAGA,2019,122285
47,MAGDALENA,47189,CIENAGA,2020,124339
47,MAGDALENA,47205,CONCORDIA,2018,10505
47,MAGDALENA,47205,CONCORDIA,2019,10908
47,MAGDALENA,47205,CONCORDIA,2020,11227
47,MAGDALENA,47245,EL BANCO,2018,65457
47,MAGDALENA,47245,EL BANCO,2019,67811
47,MAGDALENA,47245,EL BANCO,2020,69701
47,MAGDALENA,47258,EL PIÑON,2018,22530
47,MAGDALENA,47258,EL PIÑON,2019,23400
47,MAGDALENA,47258,EL PIÑON,2020,24083
47,MAGDALENA,47268,EL RETEN,2018,19697
47,MAGDALENA,47268,EL RETEN,2019,20455
47,MAGDALENA,47268,EL RETEN,2020,21052
47,MAGDALENA,47288,FUNDACION,2018,66433
47,MAGDALENA,47288,FUNDACION,2019,68681
47,MAGDALENA,47288,FUNDACION,2020,70491
47,MAGDALENA,47318,GUAMAL,2018,26620
47,MAGDALENA,47318,GUAMAL,2019,27345
47,MAGDALENA,47318,GUAMAL,2020,27918
47,MAGDALENA,47460,NUEVA GRANADA,2018,19663
47,MAGDALENA,47460,NUEVA GRANADA,2019,20485
47,MAGDALENA,47460,NUEVA GRANADA,2020,21166
47,MAGDALENA,47541,PEDRAZA,2018,9196
47,MAGDALENA,47541,PEDRAZA,2019,9225
47,MAGDALENA,47541,PEDRAZA,2020,9290
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,2018,12093
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,2019,12548
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,2020,12908
47,MAGDALENA,47551,PIVIJAY,2018,37341
47,MAGDALENA,47551,PIVIJAY,2019,38203
47,MAGDALENA,47551,PIVIJAY,2020,38973
47,MAGDALENA,47555,PLATO,2018,61766
47,MAGDALENA,47555,PLATO,2019,63026
47,MAGDALENA,47555,PLATO,2020,64017
47,MAGDALENA,47570,PUEBLOVIEJO,2018,29824
47,MAGDALENA,47570,PUEBLOVIEJO,2019,31151
47,MAGDALENA,47570,PUEBLOVIEJO,2020,32188
47,MAGDALENA,47605,REMOLINO,2018,11445
47,MAGDALENA,47605,REMOLINO,2019,11702
47,MAGDALENA,47605,REMOLINO,2020,11929
47,MAGDALENA,47660,SABANAS DE SAN ANGEL,2018,15644
47,MAGDALENA,47660,SABANAS DE SAN ANGEL,2019,16247
47,MAGDALENA,47660,SABANAS DE SAN ANGEL,2020,16724
47,MAGDALENA,47675,SALAMINA,2018,10733
47,MAGDALENA,47675,SALAMINA,2019,11043
47,MAGDALENA,47675,SALAMINA,2020,11295
47,MAGDALENA,47692,SAN SEBASTIAN DE BUENAVISTA,2018,19523
47,MAGDALENA,47692,SAN SEBASTIAN DE BUENAVISTA,2019,20171
47,MAGDALENA,47692,SAN SEBASTIAN DE BUENAVISTA,2020,20696
47,MAGDALENA,47703,SAN ZENON,2018,11681
47,MAGDALENA,47703,SAN ZENON,2019,12104
47,MAGDALENA,47703,SAN ZENON,2020,12439
47,MAGDALENA,47707,SANTA ANA,2018,25438
47,MAGDALENA,47707,SANTA ANA,2019,25750
47,MAGDALENA,47707,SANTA ANA,2020,26075
47,MAGDALENA,47720,SANTA BARBARA DE PINTO,2018,10575
47,MAGDALENA,47720,SANTA BARBARA DE PINTO,2019,10977
47,MAGDALENA,47720,SANTA BARBARA DE PINTO,2020,11295
47,MAGDALENA,47745,SITIONUEVO,2018,27128
47,MAGDALENA,47745,SITIONUEVO,2019,28254
47,MAGDALENA,47745,SITIONUEVO,2020,29159
47,MAGDALENA,47798,TENERIFE,2018,13236
47,MAGDALENA,47798,TENERIFE,2019,13354
47,MAGDALENA,47798,TENERIFE,2020,13503
47,MAGDALENA,47960,ZAPAYAN,2018,9895
47,MAGDALENA,47960,ZAPAYAN,2019,10293
47,MAGDALENA,47960,ZAPAYAN,2020,10613
47,MAGDALENA,47980,ZONA BANANERA,2018,68722
47,MAGDALENA,47980,ZONA BANANERA,2019,71578
47,MAGDALENA,47980,ZONA BANANERA,2020,73933
50,META,50001,VILLAVICENCIO,2018,531275
50,META,50001,VILLAVICENCIO,2019,538824
50,META,50001,VILLAVICENCIO,2020,545302
50,META,50006,ACACIAS,2018,88023
50,META,50006,ACACIAS,2019,90124
50,META,50006,ACACIAS,2020,91829
50,META,50110,BARRANCA DE UPIA,2018,6440
50,META,50110,BARRANCA DE UPIA,2019,6513
50,META,50110,BARRANCA DE UPIA,2020,6578
50,META,50124,CABUYARO,2018,6062
50,META,50124,CABUYARO,2019,6130
50,META,50124,CABUYARO,2020,6192
50,META,50150,CASTILLA LA NUEVA,2018,14300
50,META,50150,CASTILLA LA NUEVA,2019,15186
50,META,50150,CASTILLA LA NUEVA,2020,15906
50,META,50223,CUBARRAL,2018,6963
50,META,50223,CUBARRAL,2019,7019
50,META,50223,CUBARRAL,2020,7068
50,META,50226,CUMARAL,2018,22831
50,META,50226,CUMARAL,2019,23014
50,META,50226,CUMARAL,2020,23195
50,META,50245,EL CALVARIO,2018,1776
50,META,50245,EL CALVARIO,2019,1696
50,META,50245,EL CALVARIO,2020,1652
50,META,50251,EL CASTILLO,2018,7977
50,META,50251,EL CASTILLO,2019,7619
50,META,50251,EL CASTILLO,2020,7408
50,META,50270,EL DORADO,2018,3888
50,META,50270,EL DORADO,2019,3932
50,META,50270,EL DORADO,2020,3971
50,META,50287,FUENTE DE ORO,2018,12129
50,META,50287,FUENTE DE ORO,2019,12266
50,META,50287,FUENTE DE ORO,2020,12388
50,META,50313,GRANADA,2018,68876
50,META,50313,GRANADA,2019,69770
50,META,50313,GRANADA,2020,70577
50,META,50318,GUAMAL,2018,14119
50,META,50318,GUAMAL,2019,14298
50,META,50318,GUAMAL,2020,14462
50,META,50325,MAPIRIPAN,2018,7007
50,META,50325,MAPIRIPAN,2019,7086
50,META,50325,MAPIRIPAN,2020,7156
50,META,50330,MESETAS,2018,11159
50,META,50330,MESETAS,2019,10706
50,META,50330,MESETAS,2020,10430
50,META,50350,LA MACARENA,2018,26890
50,META,50350,LA MACARENA,2019,27534
50,META,50350,LA MACARENA,2020,28052
50,META,50370,URIBE,2018,9284
50,META,50370,URIBE,2019,9388
50,META,50370,URIBE,2020,9482
50,META,50400,LEJANIAS,2018,11463
50,META,50400,LEJANIAS,2019,11256
50,META,50400,LEJANIAS,2020,11162
50,META,50450,PUERTO CONCORDIA,2018,8390
50,META,50450,PUERTO CONCORDIA,2019,8484
50,META,50450,PUERTO CONCORDIA,2020,8569
50,META,50568,PUERTO GAITAN,2018,41513
50,META,50568,PUERTO GAITAN,2019,42677
50,META,50568,PUERTO GAITAN,2020,43605
50,META,50573,PUERTO LOPEZ,2018,30399
50,META,50573,PUERTO LOPEZ,2019,30301
50,META,50573,PUERTO LOPEZ,2020,30312
50,META,50577,PUERTO LLERAS,2018,10423
50,META,50577,PUERTO LLERAS,2019,10359
50,META,50577,PUERTO LLERAS,2020,10354
50,META,50590,PUERTO RICO,2018,13061
50,META,50590,PUERTO RICO,2019,12918
50,META,50590,PUERTO RICO,2020,12874
50,META,50606,RESTREPO,2018,18268
50,META,50606,RESTREPO,2019,18474
50,META,50606,RESTREPO,2020,18658
50,META,50680,SAN CARLOS DE GUAROA,2018,12296
50,META,50680,SAN CARLOS DE GUAROA,2019,12598
50,META,50680,SAN CARLOS DE GUAROA,2020,12875
50,META,50683,SAN JUAN DE ARAMA,2018,9118
50,META,50683,SAN JUAN DE ARAMA,2019,8948
50,META,50683,SAN JUAN DE ARAMA,2020,8865
50,META,50686,SAN JUANITO,2018,1307
50,META,50686,SAN JUANITO,2019,1266
50,META,50686,SAN JUANITO,2020,1243
50,META,50689,SAN MARTIN,2018,26707
50,META,50689,SAN MARTIN,2019,26571
50,META,50689,SAN MARTIN,2020,26499
50,META,50711,VISTAHERMOSA,2018,17778
50,META,50711,VISTAHERMOSA,2019,17168
50,META,50711,VISTAHERMOSA,2020,16790
52,NARIÑO,52001,PASTO,2018,392930
52,NARIÑO,52001,PASTO,2019,392748
52,NARIÑO,52001,PASTO,2020,392589
52,NARIÑO,52019,ALBAN,2018,9642
52,NARIÑO,52019,ALBAN,2019,9443
52,NARIÑO,52019,ALBAN,2020,9320
52,NARIÑO,52022,ALDANA,2018,7392
52,NARIÑO,52022,ALDANA,2019,7375
52,NARIÑO,52022,ALDANA,2020,7361
52,NARIÑO,52036,ANCUYA,2018,8801
52,NARIÑO,52036,ANCUYA,2019,8678
52,NARIÑO,52036,ANCUYA,2020,8603
52,NARIÑO,52051,ARBOLEDA,2018,8443
52,NARIÑO,52051,ARBOLEDA,2019,8431
52,NARIÑO,52051,ARBOLEDA,2020,8420
52,NARIÑO,52079,BARBACOAS,2018,55633
52,NARIÑO,52079,BARBACOAS,2019,56195
52,NARIÑO,52079,BARBACOAS,2020,56526
52,NARIÑO,52083,BELEN,2018,6322
52,NARIÑO,52083,BELEN,2019,6311
52,NARIÑO,52083,BELEN,2020,6301
52,NARIÑO,52110,BUESACO,2018,23908
52,NARIÑO,52110,BUESACO,2019,23909
52,NARIÑO,52110,BUESACO,2020,23910
52,NARIÑO,52203,COLON,2018,8526
52,NARIÑO,52203,COLON,2019,8403
52,NARIÑO,52203,COLON,2020,8316
52,NARIÑO,52207,CONSACA,2018,13784
52,NARIÑO,52207,CONSACA,2019,13761
52,NARIÑO,52207,CONSACA,2020,13738
52,NARIÑO,52210,CONTADERO,2018,7270
52,NARIÑO,52210,CONTADERO,2019,7252
52,NARIÑO,52210,CONTADERO,2020,7236
52,NARIÑO,52215,CORDOBA,2018,15516
52,NARIÑO,52215,CORDOBA,2019,15496
52,NARIÑO,52215,CORDOBA,2020,15477
52,NARIÑO,52224,CUASPUD CARLOSAMA,2018,9201
52,NARIÑO,52224,CUASPUD CARLOSAMA,2019,9199
52,NARIÑO,52224,CUASPUD CARLOSAMA,2020,9198
52,NARIÑO,52227,CUMBAL,2018,36864
52,NARIÑO,52227,CUMBAL,2019,36975
52,NARIÑO,52227,CUMBAL,2020,37033
52,NARIÑO,52233,CUMBITARA,2018,5948
52,NARIÑO,52233,CUMBITARA,2019,5843
52,NARIÑO,52233,CUMBITARA,2020,5768
52,NARIÑO,52240,CHACHAGUI,2018,15354
52,NARIÑO,52240,CHACHAGUI,2019,15328
52,NARIÑO,52240,CHACHAGUI,2020,15303
52,NARIÑO,52250,EL CHARCO,2018,22505
52,NARIÑO,52250,EL CHARCO,2019,22528
52,NARIÑO,52250,EL CHARCO,2020,22550
52,NARIÑO,52254,EL PEÑOL,2018,7446
52,NARIÑO,52254,EL PEÑOL,2019,7443
52,NARIÑO,52254,EL PEÑOL,2020,7442
52,NARIÑO,52256,EL ROSARIO,2018,12280
52,NARIÑO,52256,EL ROSARIO,2019,12169
52,NARIÑO,52256,EL ROSARIO,2020,12062
52,NARIÑO,52258,EL TABLON DE GOMEZ,2018,14342
52,NARIÑO,52258,EL TABLON DE GOMEZ,2019,14296
52,NARIÑO,52258,EL TABLON DE GOMEZ,2020,14261
52,NARIÑO,52260,EL TAMBO,2018,14283
52,NARIÑO,52260,EL TAMBO,2019,13986
52,NARIÑO,52260,EL TAMBO,2020,13809
52,NARIÑO,52287,FUNES,2018,7222
52,NARIÑO,52287,FUNES,2019,7168
52,NARIÑO,52287,FUNES,2020,7135
52,NARIÑO,52317,GUACHUCAL,2018,19450
52,NARIÑO,52317,GUACHUCAL,2019,19387
52,NARIÑO,52317,GUACHUCAL,2020,19339
52,NARIÑO,52320,GUAITARILLA,2018,11582
52,NARIÑO,52320,GUAITARILLA,2019,11422
52,NARIÑO,52320,GUAITARILLA,2020,11325
52,NARIÑO,52323,GUALMATAN,2018,7057
52,NARIÑO,52323,GUALMATAN,2019,7049
52,NARIÑO,52323,GUALMATAN,2020,7040
52,NARIÑO,52352,ILES,2018,7662
52,NARIÑO,52352,ILES,2019,7646
52,NARIÑO,52352,ILES,2020,7632
52,NARIÑO,52354,IMUES,2018,7657
52,NARIÑO,52354,IMUES,2019,7530
52,NARIÑO,52354,IMUES,2020,7446
52,NARIÑO,52356,IPIALES,2018,116136
52,NARIÑO,52356,IPIALES,2019,115992
52,NARIÑO,52356,IPIALES,2020,115836
52,NARIÑO,52378,LA CRUZ,2018,18754
52,NARIÑO,52378,LA CRUZ,2019,18697
52,NARIÑO,52378,LA CRUZ,2020,18643
52,NARIÑO,52381,LA FLORIDA,2018,10104
52,NARIÑO,52381,LA FLORIDA,2019,9985
52,NARIÑO,52381,LA FLORIDA,2020,9911
52,NARIÑO,52385,LA LLANADA,2018,6492
52,NARIÑO,52385,LA LLANADA,2019,6481
52,NARIÑO,52385,LA LLANADA,2020,6470
52,NARIÑO,52390,LA TOLA,2018,7411
52,NARIÑO,52390,LA TOLA,2019,7441
52,NARIÑO,52390,LA TOLA,2020,7460
52,NARIÑO,52399,LA UNION,2018,31858
52,NARIÑO,52399,LA UNION,2019,31803
52,NARIÑO,52399,LA UNION,2020,31751
52,NARIÑO,52405,LEIVA,2018,9768
52,NARIÑO,52405,LEIVA,2019,9653
52,NARIÑO,52405,LEIVA,2020,9571
52,NARIÑO,52411,LINARES,2018,10236
52,NARIÑO,52411,LINARES,2019,10098
52,NARIÑO,52411,LINARES,2020,10012
52,NARIÑO,52418,LOS ANDES,2018,9547
52,NARIÑO,52418,LOS ANDES,2019,9376
52,NARIÑO,52418,LOS ANDES,2020,9268
52,NARIÑO,52427,MAGUI,2018,24705
52,NARIÑO,52427,MAGUI,2019,25214
52,NARIÑO,52427,MAGUI,2020,25543
52,NARIÑO,52435,MALLAMA,2018,8976
52,NARIÑO,52435,MALLAMA,2019,8960
52,NARIÑO,52435,MALLAMA,2020,8946
52,NARIÑO,52473,MOSQUERA,2018,11984
52,NARIÑO,52473,MOSQUERA,2019,12283
52,NARIÑO,52473,MOSQUERA,2020,12582
52,NARIÑO,52480,NARIÑO,2018,4364
52,NARIÑO,52480,NARIÑO,2019,4355
52,NARIÑO,52480,NARIÑO,2020,4346
52,NARIÑO,52490,OLAYA HERRERA,2018,25358
52,NARIÑO,52490,OLAYA HERRERA,2019,25282
52,NARIÑO,52490,OLAYA HERRERA,2020,25210
52,NARIÑO,52506,OSPINA,2018,7105
52,NARIÑO,52506,OSPINA,2019,7039
52,NARIÑO,52506,OSPINA,2020,6993
52,NARIÑO,52520,FRANCISCO PIZARRO,2018,14193
52,NARIÑO,52520,FRANCISCO PIZARRO,2019,14176
52,NARIÑO,52520,FRANCISCO PIZARRO,2020,14158
52,NARIÑO,52540,POLICARPA,2018,9897
52,NARIÑO,52540,POLICARPA,2019,9827
52,NARIÑO,52540,POLICARPA,2020,9779
52,NARIÑO,52560,POTOSI,2018,10414
52,NARIÑO,52560,POTOSI,2019,10197
52,NARIÑO,52560,POTOSI,2020,10058
52,NARIÑO,52565,PROVIDENCIA,2018,5572
52,NARIÑO,52565,PROVIDENCIA,2019,5562
52,NARIÑO,52565,PROVIDENCIA,2020,5553
52,NARIÑO,52573,PUERRES,2018,8581
52,NARIÑO,52573,PUERRES,2019,8450
52,NARIÑO,52573,PUERRES,2020,8365
52,NARIÑO,52585,PUPIALES,2018,17491
52,NARIÑO,52585,PUPIALES,2019,17334
52,NARIÑO,52585,PUPIALES,2020,17219
52,NARIÑO,52612,RICAURTE,2018,19631
52,NARIÑO,52612,RICAURTE,2019,19885
52,NARIÑO,52612,RICAURTE,2020,20057
52,NARIÑO,52621,ROBERTO PAYAN,2018,12667
52,NARIÑO,52621,ROBERTO PAYAN,2019,12681
52,NARIÑO,52621,ROBERTO PAYAN,2020,12694
52,NARIÑO,52678,SAMANIEGO,2018,29414
52,NARIÑO,52678,SAMANIEGO,2019,28380
52,NARIÑO,52678,SAMANIEGO,2020,27742
52,NARIÑO,52683,SANDONA,2018,20773
52,NARIÑO,52683,SANDONA,2019,20184
52,NARIÑO,52683,SANDONA,2020,19770
52,NARIÑO,52685,SAN BERNARDO,2018,9202
52,NARIÑO,52685,SAN BERNARDO,2019,9186
52,NARIÑO,52685,SAN BERNARDO,2020,9171
52,NARIÑO,52687,SAN LORENZO,2018,18473
52,NARIÑO,52687,SAN LORENZO,2019,18435
52,NARIÑO,52687,SAN LORENZO,2020,18399
52,NARIÑO,52693,SAN PABLO,2018,15389
52,NARIÑO,52693,SAN PABLO,2019,15034
52,NARIÑO,52693,SAN PABLO,2020,14793
52,NARIÑO,52694,SAN PEDRO DE CARTAGO,2018,6843
52,NARIÑO,52694,SAN PEDRO DE CARTAGO,2019,6831
52,NARIÑO,52694,SAN PEDRO DE CARTAGO,2020,6820
52,NARIÑO,52696,SANTA BARBARA,2018,13427
52,NARIÑO,52696,SANTA BARBARA,2019,13331
52,NARIÑO,52696,SANTA BARBARA,2020,13242
52,NARIÑO,52699,SANTACRUZ,2018,10796
52,NARIÑO,52699,SANTACRUZ,2019,10939
52,NARIÑO,52699,SANTACRUZ,2020,11074
52,NARIÑO,52720,SAPUYES,2018,7346
52,NARIÑO,52720,SAPUYES,2019,7277
52,NARIÑO,52720,SAPUYES,2020,7232
52,NARIÑO,52786,TAMINANGO,2018,17854
52,NARIÑO,52786,TAMINANGO,2019,17866
52,NARIÑO,52786,TAMINANGO,2020,17878
52,NARIÑO,52788,TANGUA,2018,13507
52,NARIÑO,52788,TANGUA,2019,13397
52,NARIÑO,52788,TANGUA,2020,13321
52,NARIÑO,52835,SAN ANDRES DE TUMACO,2018,253637
52,NARIÑO,52835,SAN ANDRES DE TUMACO,2019,255783
52,NARIÑO,52835,SAN ANDRES DE TUMACO,2020,257052
52,NARIÑO,52838,TUQUERRES,2018,44729
52,NARIÑO,52838,TUQUERRES,2019,44650
52,NARIÑO,52838,TUQUERRES,2020,44575
52,NARIÑO,52885,YACUANQUER,2018,10938
52,NARIÑO,52885,YACUANQUER,2019,10946
52,NARIÑO,52885,YACUANQUER,2020,10955
54,NORTE DE SANTANDER,54001,SAN JOSE DE CUCUTA,2018,711715
54,NORTE DE SANTANDER,54001,SAN JOSE DE CUCUTA,2019,749197
54,NORTE DE SANTANDER,54001,SAN JOSE DE CUCUTA,2020,777106
54,NORTE DE SANTANDER,54003,ABREGO,2018,31786
54,NORTE DE SANTANDER,54003,ABREGO,2019,33003
54,NORTE DE SANTANDER,54003,ABREGO,2020,33931
54,NORTE DE SANTANDER,54051,ARBOLEDAS,2018,9605
54,NORTE DE SANTANDER,54051,ARBOLEDAS,2019,9860
54,NORTE DE SANTANDER,54051,ARBOLEDAS,2020,10056
54,NORTE DE SANTANDER,54099,BOCHALEMA,2018,8105
54,NORTE DE SANTANDER,54099,BOCHALEMA,2019,8529
54,NORTE DE SANTANDER,54099,BOCHALEMA,2020,8845
54,NORTE DE SANTANDER,54109,BUCARASICA,2018,6248
54,NORTE DE SANTANDER,54109,BUCARASICA,2019,6472
54,NORTE DE SANTANDER,54109,BUCARASICA,2020,6614
54,NORTE DE SANTANDER,54125,CACOTA,2018,2781
54,NORTE DE SANTANDER,54125,CACOTA,2019,2855
54,NORTE DE SANTANDER,54125,CACOTA,2020,2914
54,NORTE DE SANTANDER,54128,CACHIRA,2018,10995
54,NORTE DE SANTANDER,54128,CACHIRA,2019,11096
54,NORTE DE SANTANDER,54128,CACHIRA,2020,11198
54,NORTE DE SANTANDER,54172,CHINACOTA,2018,17263
54,NORTE DE SANTANDER,54172,CHINACOTA,2019,18176
54,NORTE DE SANTANDER,54172,CHINACOTA,2020,18858
54,NORTE DE SANTANDER,54174,CHITAGA,2018,11564
54,NORTE DE SANTANDER,54174,CHITAGA,2019,12042
54,NORTE DE SANTANDER,54174,CHITAGA,2020,12394
54,NORTE DE SANTANDER,54206,CONVENCION,2018,18463
54,NORTE DE SANTANDER,54206,CONVENCION,2019,19131
54,NORTE DE SANTANDER,54206,CONVENCION,2020,19647
54,NORTE DE SANTANDER,54223,CUCUTILLA,2018,8095
54,NORTE DE SANTANDER,54223,CUCUTILLA,2019,8307
54,NORTE DE SANTANDER,54223,CUCUTILLA,2020,8475
54,NORTE DE SANTANDER,54239,DURANIA,2018,4541
54,NORTE DE SANTANDER,54239,DURANIA,2019,4693
54,NORTE DE SANTANDER,54239,DURANIA,2020,4812
54,NORTE DE SANTANDER,54245,EL CARMEN,2018,13144
54,NORTE DE SANTANDER,54245,EL CARMEN,2019,13648
54,NORTE DE SANTANDER,54245,EL CARMEN,2020,14043
54,NORTE DE SANTANDER,54250,EL TARRA,2018,20093
54,NORTE DE SANTANDER,54250,EL TARRA,2019,21145
54,NORTE DE SANTANDER,54250,EL TARRA,2020,21926
54,NORTE DE SANTANDER,54261,EL ZULIA,2018,26700
54,NORTE DE SANTANDER,54261,EL ZULIA,2019,28240
54,NORTE DE SANTANDER,54261,EL ZULIA,2020,29392
54,NORTE DE SANTANDER,54313,GRAMALOTE,2018,7295
54,NORTE DE SANTANDER,54313,GRAMALOTE,2019,7524
54,NORTE DE SANTANDER,54313,GRAMALOTE,2020,7694
54,NORTE DE SANTANDER,54344,HACARI,2018,9998
54,NORTE DE SANTANDER,54344,HACARI,2019,10342
54,NORTE DE SANTANDER,54344,HACARI,2020,10603
54,NORTE DE SANTANDER,54347,HERRAN,2018,6755
54,NORTE DE SANTANDER,54347,HERRAN,2019,7087
54,NORTE DE SANTANDER,54347,HERRAN,2020,7326
54,NORTE DE SANTANDER,54377,LABATECA,2018,6268
54,NORTE DE SANTANDER,54377,LABATECA,2019,6443
54,NORTE DE SANTANDER,54377,LABATECA,2020,6574
54,NORTE DE SANTANDER,54385,LA ESPERANZA,2018,11358
54,NORTE DE SANTANDER,54385,LA ESPERANZA,2019,11941
54,NORTE DE SANTANDER,54385,LA ESPERANZA,2020,12373
54,NORTE DE SANTANDER,54398,LA PLAYA,2018,7582
54,NORTE DE SANTANDER,54398,LA PLAYA,2019,7821
54,NORTE DE SANTANDER,54398,LA PLAYA,2020,8003
54,NORTE DE SANTANDER,54405,LOS PATIOS,2018,89091
54,NORTE DE SANTANDER,54405,LOS PATIOS,2019,93754
54,NORTE DE SANTANDER,54405,LOS PATIOS,2020,97220
54,NORTE DE SANTANDER,54418,LOURDES,2018,3954
54,NORTE DE SANTANDER,54418,LOURDES,2019,4091
54,NORTE DE SANTANDER,54418,LOURDES,2020,4191
54,NORTE DE SANTANDER,54480,MUTISCUA,2018,4163
54,NORTE DE SANTANDER,54480,MUTISCUA,2019,4373
54,NORTE DE SANTANDER,54480,MUTISCUA,2020,4530
54,NORTE DE SANTANDER,54498,OCAÑA,2018,118273
54,NORTE DE SANTANDER,54498,OCAÑA,2019,124603
54,NORTE DE SANTANDER,54498,OCAÑA,2020,129308
54,NORTE DE SANTANDER,54518,PAMPLONA,2018,50025
54,NORTE DE SANTANDER,54518,PAMPLONA,2019,52240
54,NORTE DE SANTANDER,54518,PAMPLONA,2020,53909
54,NORTE DE SANTANDER,54520,PAMPLONITA,2018,5402
54,NORTE DE SANTANDER,54520,PAMPLONITA,2019,5628
54,NORTE DE SANTANDER,54520,PAMPLONITA,2020,5793
54,NORTE DE SANTANDER,54553,PUERTO SANTANDER,2018,8502
